mag,place,time,url,magType,longitude,latitude,depth
1.1,"74 km SE of New Allakaket, Alaska",1696130768972,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl76zev,ml,-151.5825,66.0316,9.7
1.9,"129 km WSW of Adak, Alaska",1696130723219,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl76std,ml,-178.2561,51.2889,25.6
1.08,"8 km SW of Calimesa, CA",1696130589730,https://earthquake.usgs.gov/earthquakes/eventpage/ci40575008,ml,-117.1061667,33.9313333,14.3
0.76,"7 km NW of The Geysers, CA",1696130422840,https://earthquake.usgs.gov/earthquakes/eventpage/nc73944006,md,-122.8026657,38.8256683,2.55
2.69,"7 km SSE of Maria Antonia, Puerto Rico",1696130224770,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426788,md,-66.8515,17.9196666666667,12.99
1.07,"7 km NW of The Geysers, CA",1696130065150,https://earthquake.usgs.gov/earthquakes/eventpage/nc73944001,md,-122.8050003,38.8253326,2.35
0.76,Washington,1696129945290,https://earthquake.usgs.gov/earthquakes/eventpage/uw61963321,ml,-121.73616666666666,46.843666666666664,-1.27
1.89999998,,1696129906170,https://earthquake.usgs.gov/earthquakes/eventpage/hv73589057,md,-155.488006591797,19.175500869751,38.3499984741211
0.8,"3 km WNW of Cobb, CA",1696129487710,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943996,md,-122.754837,38.8276672,-0.85
4.5,"84 km ESE of Katsuren-haebaru, Japan",1696129410334,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ld62,mb,128.6285,25.9941,10.0
1.45,"1 km S of Hockinson, Washington",1696128963830,https://earthquake.usgs.gov/earthquakes/eventpage/uw61963316,ml,-122.48733333333334,45.720333333333336,17.55
1.8,Southern Alaska,1696128810565,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl6rdri,ml,-146.6597,61.5719,11.9
1.5,"43 km SE of Pedro Bay, Alaska",1696128755274,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl6r6h3,ml,-153.4746,59.5582,8.6
2.2,"90 km SSW of False Pass, Alaska",1696128732770,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl6r4ql,ml,-163.7272,54.0586,19.5
0.76,"4 km NW of The Geysers, CA",1696128495030,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943991,md,-122.7825012,38.8056679,1.09
1.66,"16 km N of Big Sky, Montana",1696128260780,https://earthquake.usgs.gov/earthquakes/eventpage/mb90028948,ml,-111.409333333333,45.4343333333333,3.77
4.3,"297 km W of Houma, Tonga",1696128006963,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ld61,mb,-178.1538,-21.4128,384.244
4.4,Mid-Indian Ridge,1696127698084,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ld77,mb,66.4056,-11.3432,10.0
2.86,"9 km SSE of Maria Antonia, Puerto Rico",1696127562140,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426768,md,-66.8511666666667,17.9053333333333,12.27
2.68,,1696127368020,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426763,md,-66.8506666666667,17.9178333333333,13.03
2.01,"10 km SSE of Maria Antonia, Puerto Rico",1696127331530,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426758,md,-66.8486666666667,17.8953333333333,11.95
3.18,"10 km SSE of Maria Antonia, Puerto Rico",1696126962640,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426748,md,-66.8501666666667,17.8898333333333,11.68
1.5,"62 km N of Petersville, Alaska",1696126913900,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl6kkpq,ml,-150.6545,63.0543,108.0
2.25,Puerto Rico region,1696126773290,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426743,md,-66.852,17.9241666666667,13.78
0.86,"11 km ESE of Katie, Oklahoma",1696126716359,https://earthquake.usgs.gov/earthquakes/eventpage/ok2023teyx,ml,-97.23966667,34.53683333,4.5
-0.23,"79 km NW of Ninilchik, Alaska",1696126696660,https://earthquake.usgs.gov/earthquakes/eventpage/av92068616,ml,-152.763,60.5065,5.08
1.5,"30 km WNW of Valdez, Alaska",1696126629477,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl6jmet,ml,-146.827,61.2793,6.1
0.55,"4 km NNW of Lake Henshaw, CA",1696126210220,https://earthquake.usgs.gov/earthquakes/eventpage/ci40575000,ml,-116.7808333,33.2726667,12.6
2.31,"21 km N of Dixon Lane-Meadow Creek, CA",1696125556460,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943986,md,-118.4138333,37.5773333,9.38
2.3,,1696125084400,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426723,md,-66.8593333333333,17.9136666666667,12.42
2.25,"8 km SSE of Maria Antonia, Puerto Rico",1696124926870,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426733,md,-66.8538333333333,17.912,11.93
2.15,"8 km SSE of Maria Antonia, Puerto Rico",1696124896200,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426718,md,-66.8495,17.9135,12.07
0.9,"13 km SSW of Indian Springs, Nevada",1696124825402,https://earthquake.usgs.gov/earthquakes/eventpage/nn00866593,ml,-115.7425,36.4599,8.0
4.5,"48 km SE of Atico, Peru",1696124722074,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ld60,mb,-73.3057,-16.5209,64.423
2.39,"8 km SSE of Maria Antonia, Puerto Rico",1696123971120,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426693,md,-66.8476666666667,17.9176666666667,12.27
1.2,"24 km WSW of Salcha, Alaska",1696123762548,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl60n9i,ml,-147.3862,64.4522,4.1
1.8,"5 km SE of Maria Antonia, Puerto Rico",1696123256620,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426738,md,-66.8541666666667,17.9385,13.38
2.83,"10 km SSE of Maria Antonia, Puerto Rico",1696123168650,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426683,md,-66.8528333333333,17.8888333333333,11.21
1.3,"48 km NW of Tatitlek, Alaska",1696123058383,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl5y917,ml,-147.2785,61.1914,7.6
1.4,"27 km WNW of Petersville, Alaska",1696121171816,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl5iz5p,ml,-151.2584,62.5934,89.5
2.59,"13 km WNW of Bridgeport, CA",1696120924830,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943981,md,-119.3696667,38.3045,6.99
1.34,"8 km WNW of Cobb, CA",1696120844980,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943976,md,-122.817,38.8445,1.0
1.37,"3 km NW of The Geysers, CA",1696120617320,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943971,md,-122.7791667,38.8018333,1.19
1.09,"7 km NNE of Orinda, CA",1696120318260,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943966,md,-122.1638333,37.9356667,-0.19
4.7,"265 km S of Kencong, Indonesia",1696119520630,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lbz6,mb,113.1033,-10.6668,10.0
1.7,"63 km WNW of Happy Valley, Alaska",1696119021023,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cl5ba3a,ml,-152.7909,60.1593,90.4
1.6,"88 km WNW of Arctic Village, Alaska",1696118040107,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjvq797,ml,-147.4206,68.5057,5.1
2.1,"83 km WSW of Atka, Alaska",1696117299645,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjvnl58,ml,-175.3176,51.9028,75.1
1.9,"54 km WNW of Happy Valley, Alaska",1696116785281,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjvlsrk,ml,-152.662,60.0999,109.4
4.8,"42 km E of Kokopo, Papua New Guinea",1696116634813,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lbz3,mb,152.6499,-4.4108,108.55
1.22,"165 km W of Adak, Alaska",1696116461780,https://earthquake.usgs.gov/earthquakes/eventpage/av92068496,ml,-179.015,51.73,10.98
2.0,"70 km NNE of White Mountain, Alaska",1696115831159,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjvidqx,ml,-162.9613,65.2891,8.2
1.9,"68 km NNE of White Mountain, Alaska",1696115586247,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjvhiio,ml,-163.0253,65.2731,1.1
2.54,"24 km W of Volcano, Hawaii",1696115364930,https://earthquake.usgs.gov/earthquakes/eventpage/hv73588927,ml,-155.467833333333,19.4421666666667,7.38
2.1,"70 km NNE of White Mountain, Alaska",1696115353072,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjvgo6v,ml,-162.9226,65.2753,13.2
2.1,"66 km NNE of White Mountain, Alaska",1696115328665,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjvgj7q,ml,-163.0223,65.2564,8.4
1.9,"46 km SW of Adak, Alaska",1696114762745,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjv5z4i,ml,-177.0904,51.5673,28.7
2.65,"9 km SSE of Maria Antonia, Puerto Rico",1696114530630,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426658,md,-66.8476666666667,17.9071666666667,11.56
0.8,"47 km NNW of Rampart, Alaska",1696114192782,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjv3w9i,ml,-150.4374,65.9119,11.4
2.99,"8 km SSE of Maria Antonia, Puerto Rico",1696113873230,https://earthquake.usgs.gov/earthquakes/eventpage/pr71426643,md,-66.8465,17.9155,9.6
1.7,"26 km W of Ninilchik, Alaska",1696113023733,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjuzrfp,ml,-152.1349,60.0777,82.7
3.1,"56 km WSW of Anchor Point, Alaska",1696112686903,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjuyiud,ml,-152.7929,59.6405,100.0
0.37,"36 km NNE of Amboy, Washington",1696111636610,https://earthquake.usgs.gov/earthquakes/eventpage/uw61963276,ml,-122.20683333333334,46.1975,6.35
4.4,"Izu Islands, Japan region",1696111521844,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ld75,mb,141.894,30.7595,10.0
2.1,"189 km WSW of Adak, Alaska",1696111084732,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjukaex,ml,-179.2326,51.3343,23.4
1.1,"158 km ESE of McCarthy, Alaska",1696110776520,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjuj444,ml,-140.0353,61.1439,8.4
1.9,"9 km SW of Lytle Creek, CA",1696110677380,https://earthquake.usgs.gov/earthquakes/eventpage/ci40574976,ml,-117.5778333,34.2088333,6.69
2.4,"53 km SSE of Perryville, Alaska",1696110576188,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjuig5u,ml,-158.849,55.4579,46.6
4.1,Kyrgyzstan,1696109408917,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lbys,mb,77.164,42.1062,10.0
4.4,"75 km NNE of Ollagüe, Chile",1696109319369,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lbyr,mb,-67.9427,-20.6116,170.99
1.3,"36 km N of Petersville, Alaska",1696108901865,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjucfsa,ml,-150.7901,62.8196,89.4
1.1,"158 km ESE of McCarthy, Alaska",1696108464032,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjuaweb,ml,-140.0144,61.1566,9.7
0.62,"43 km NE of Adak, Alaska",1696108414580,https://earthquake.usgs.gov/earthquakes/eventpage/av92068421,ml,-176.122333333333,52.1075,2.84
1.7,"117 km SSW of Kaktovik, Alaska",1696108002480,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cju98b5,ml,-144.7049,69.1439,5.9
1.4,"24 km NE of Beluga, Alaska",1696107509612,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjtywq9,ml,-150.7612,61.2986,61.4
1.1,"68 km NNE of McGrath, Alaska",1696107475428,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjtyr06,ml,-155.2984,63.555,1.4
4.4,"30 km SSW of Negara, Indonesia",1696107396407,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ld72,mb,114.562,-8.6239,112.987
0.9,"24 km ESE of Julian, CA",1696107393150,https://earthquake.usgs.gov/earthquakes/eventpage/ci40574960,ml,-116.3495,33.0213333,10.31
1.04,"13 km SE of Middletown, CA",1696107367660,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943916,md,-122.4961667,38.6851667,6.47
1.6,"60 km SE of Denali National Park, Alaska",1696107300595,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjty7l4,ml,-150.737,63.2205,122.8
2.0,"8 km NE of Hermleigh, Texas",1696106380047,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023tent,ml(texnet),-100.692,32.68,7.2142
1.89,"8 km NW of Pinnacles, CA",1696106224660,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943911,md,-121.219,36.5753333,6.94
4.6,"172 km WNW of Malango, Solomon Islands",1696106200862,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ld71,mb,158.28,-9.0631,10.0
0.89,"11 km SW of Anza, CA",1696105885870,https://earthquake.usgs.gov/earthquakes/eventpage/ci40574952,ml,-116.7563333,33.4885,7.09
1.3,"28 km E of Denali National Park, Alaska",1696105834518,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjtsx26,ml,-151.1507,63.4992,4.7
1.1,"160 km ESE of McCarthy, Alaska",1696105665120,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjtsaq8,ml,-139.994,61.146,3.7
4.1,"138 km SW of Aitape, Papua New Guinea",1696105440222,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ld70,mb,141.4765,-4.0308,92.303
2.9,"64 km ESE of Nikolski, Alaska",1696104275125,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfdn,ml,-167.9341,52.7827,35.0
0.94,"1 km NE of The Geysers, CA",1696103992650,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943906,md,-122.7454987,38.7871666,1.44
2.13,"17 km SW of Ferndale, CA",1696103901880,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943901,md,-124.4233333,40.4893333,26.42
1.72,"4 km SW of Heber, CA",1696103641920,https://earthquake.usgs.gov/earthquakes/eventpage/ci40574944,ml,-115.5605,32.7101667,15.23
1.1,"44 km NE of Susitna North, Alaska",1696103574213,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjtc8q5,ml,-149.1453,62.387,1.9
1.2,"39 km N of Chickaloon, Alaska",1696103438775,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjtbs3p,ml,-148.3157,62.1479,30.0
1.23,"5 km NW of Orcas, Washington",1696103322460,https://earthquake.usgs.gov/earthquakes/eventpage/uw61963236,ml,-123.00533333333334,48.627,15.3
4.6,"37 km SW of Hihifo, Tonga",1696101245566,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lbye,mb,-174.029,-16.2105,111.669
1.4,"55 km S of Silver Peak, Nevada",1696100586889,https://earthquake.usgs.gov/earthquakes/eventpage/nn00866589,ml,-117.601,37.2517,9.2
1.80999994,"Island of Hawaii, Hawaii",1696099964260,https://earthquake.usgs.gov/earthquakes/eventpage/hv73588722,md,-155.395660400391,19.253833770752,30.2000007629395
3.38,"8 km S of Orocovis, Puerto Rico",1696099251280,https://earthquake.usgs.gov/earthquakes/eventpage/pr2023273001,md,-66.3948,18.1496,5.0
1.2,"49 km NNE of Petersville, Alaska",1696098311014,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjskxgd,ml,-150.5043,62.926,89.7
1.4,"57 km SW of Tatitlek, Alaska",1696098184986,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjskhk2,ml,-147.3672,60.4729,6.3
2.1,"85 km SE of False Pass, Alaska",1696098004929,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjsjuek,ml,-162.5234,54.2853,6.7
0.92,"9 km NW of The Geysers, CA",1696097946420,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943886,md,-122.8431702,38.8235016,1.7
4.4,"143 km E of Yamada, Japan",1696097340859,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lby6,mb,143.6192,39.5327,25.877
1.14,"4 km WSW of Daly City, CA",1696097331720,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943881,md,-122.5083333,37.68,11.92
1.9,"10 km SSE of Kasilof, Alaska",1696097191557,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjsgwgr,ml,-151.2015,60.2543,49.5
1.4,"69 km NNE of Petersville, Alaska",1696096884159,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjsfta7,ml,-150.4392,63.1008,103.7
0.8,"21 km ESE of Island Park, Idaho",1696096751010,https://earthquake.usgs.gov/earthquakes/eventpage/uu60551142,md,-111.1071667,44.3783333,9.36
0.78,"2 km E of The Geysers, CA",1696096466860,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943871,md,-122.7288361,38.7755013,1.44
1.91999996,,1696096432900,https://earthquake.usgs.gov/earthquakes/eventpage/hv73588707,md,-155.38850402832,19.2571659088135,31.0699996948242
4.2,"79 km WNW of La Ligua, Chile",1696096404907,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lby1,mwr,-72.0091,-32.183,27.892
1.4,"49 km SSE of Nelchina, Alaska",1696096147987,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjs4mmg,ml,-146.2472,61.6205,29.4
4.3,"90 km W of San Antonio, Chile",1696095846856,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lbxz,mwr,-72.5712,-33.7054,16.332
1.08,"0 km NNW of The Geysers, CA",1696095787630,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943866,md,-122.7584991,38.7806664,1.43
4.5,"Izu Islands, Japan region",1696095718500,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lby5,mb,141.8277,30.8061,10.0
1.92,"16 km NW of Parkfield, CA",1696095443730,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943861,md,-120.5563333,36.0018333,11.14
0.51,"6 km NNW of The Geysers, CA",1696095146250,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943856,md,-122.7971649,38.8253326,2.62
2.64,"17 km WSW of Ferndale, CA",1696094719230,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943851,md,-124.443,40.5076667,29.62
1.45,"Island of Hawaii, Hawaii",1696094415380,https://earthquake.usgs.gov/earthquakes/eventpage/hv73588697,md,-155.316666666667,19.498,11.42
4.22,"17 km WSW of Ferndale, CA",1696094207830,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943846,mw,-124.4385,40.501,29.09
1.8,New Mexico,1696094177683,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023teha,ml(texnet),-103.802,32.018,6.5943
1.62,"20 km ESE of Little Lake, CA",1696092177480,https://earthquake.usgs.gov/earthquakes/eventpage/ci40574904,ml,-117.6986667,35.8825,-1.12
1.0,"1 km SSW of Bremerton, Washington",1696092130300,https://earthquake.usgs.gov/earthquakes/eventpage/uw61963181,ml,-122.64033333333333,47.558,29.3
3.74,"117 km W of Petrolia, CA",1696091803820,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943841,mw,-125.6611667,40.366,10.0
1.39,"9 km NE of Pāhala, Hawaii",1696091747980,https://earthquake.usgs.gov/earthquakes/eventpage/hv73588687,md,-155.412666666667,19.2606666666667,31.62
1.7,"78 km SW of Covenant Life, Alaska",1696091241838,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjreiif,ml,-137.106,58.9823,5.8
0.35,"3 km NW of The Geysers, CA",1696090846880,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943836,md,-122.7795,38.7941667,3.88
2.3,western Texas,1696090839382,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023teff,ml(texnet),-104.187,31.673,6.0802
2.18,Washington,1696090794860,https://earthquake.usgs.gov/earthquakes/eventpage/uw61963171,ml,-122.68983333333334,48.084,54.77
4.4,"87 km ENE of Masohi, Indonesia",1696090605747,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lbxk,mb,129.6465,-2.9003,10.0
2.44,"11 km NE of Pāhala, Hawaii",1696090292080,https://earthquake.usgs.gov/earthquakes/eventpage/hv73588667,ml,-155.394332885742,19.2746658325195,30.3199996948242
1.3,"16 km SSE of Glacier, Washington",1696090050830,https://earthquake.usgs.gov/earthquakes/eventpage/uw61963166,ml,-121.83316666666667,48.76166666666667,-0.69
-0.01,"38 km S of Morton, Washington",1696089974090,https://earthquake.usgs.gov/earthquakes/eventpage/uw61963161,ml,-122.189,46.214,7.48
1.49,"12 km SE of Middletown, CA",1696089822140,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943831,md,-122.4995,38.6855,6.32
1.1,"63 km S of Glacier View, Alaska",1696089647882,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjr8s6s,ml,-147.7217,61.2355,1.5
2.05,"2 km W of Heber, CA",1696089455410,https://earthquake.usgs.gov/earthquakes/eventpage/ci40574880,ml,-115.5556667,32.7311667,12.59
1.6,"17 km SSE of Denali National Park, Alaska",1696089446486,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjqzilg,ml,-151.5388,63.4062,8.1
1.4,"63 km SE of Denali National Park, Alaska",1696088547078,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjqwb1v,ml,-150.6621,63.2209,130.4
2.2,western Texas,1696088282833,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023tedu,ml(texnet),-101.043,32.119,8.926
1.3,"46 km NNE of Petersville, Alaska",1696087654472,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cjqt3vr,ml,-150.4717,62.8901,99.5
4.65,"3 km SW of Ferndale, CA",1696087586760,https://earthquake.usgs.gov/earthquakes/eventpage/nc73943821,mw,-124.2886667,40.5588333,17.88
1.95000005,"11 km E of Pāhala, Hawaii",1696087067960,https://earthquake.usgs.gov/earthquakes/eventpage/hv73588652,md,-155.369171142578,19.2019996643066,30.1599998474121
